,ids
0,1312750278865817601
1,1312704049117122560
2,1311550933898231808
3,1313237007758495744
4,1313231046578769920
5,1313227569500753921
6,1313225827769896964
7,1313215592627920904
8,1313212896034336769
9,1313205116338659328
10,1313204899803525121
11,1313202629196029954
12,1313197217210142722
13,1313196926729420811
14,1313191946496729089
15,1313190738042269696
16,1313186137884815361
17,1313180892597231617
18,1313180342732423168
19,1313178800067416064
20,1313172453334626307
21,1313171499705151488
22,1313161723042566144
23,1313160422124646406
24,1313159639450738692
25,1313157838567542790
26,1313156503025614849
27,1313152974869483520
28,1313149997857361920
29,1313143499303329798
30,1313142515705548801
31,1313141077105356802
32,1313140347841765382
33,1313138776558968832
34,1313136255211900930
35,1313132813135368194
36,1313131014563270657
37,1313124868699959299
38,1313124240091213824
39,1313124108226359298
40,1313118328773279745
41,1313111539516403712
42,1313104746522324993
43,1313102844116062208
44,1313102278254112773
45,1313101515658272769
46,1313100770561138690
47,1313100281706622977
48,1313099267624644609
49,1313098198555267072
50,1313098132788588547
51,1313097278249463811
52,1313096677570510849
53,1313086043403546624
54,1313084475358826496
55,1313077443348004868
56,1313074263470080001
57,1313074214447046656
58,1313069320143020034
59,1313063310389108737
60,1313062106384797697
61,1313061155313770498
62,1313057894766706688
63,1313056751277793280
64,1313056385572241408
65,1313055261335203840
66,1313051116976787457
67,1313047257625899008
68,1313043580794163200
69,1313038199862767616
70,1313034763771482114
71,1313034645999624192
72,1313033203419148288
73,1313033005330558987
74,1313026639144648704
75,1313025264834752514
76,1313024912794300416
77,1313021961413570562
78,1313021113442725888
79,1313020753483378688
80,1313016640599187461
81,1313011806072385536
82,1313009633854976000
83,1313008598537187328
84,1312998963860172800
85,1312990408545374208
86,1312975534226378754
87,1312962488279891969
88,1312927601678340096
89,1312921821092753408
90,1312916008324210688
91,1312914953616207872
92,1312914410084675584
93,1312913255283806209
94,1312913072923738113
95,1312912667091374082
96,1312912170297032705
97,1312912000415080448
98,1312910761245790209
99,1312910465824063488
100,1312910208746823682
101,1312910206842613761
102,1312908208105836545
103,1312908056745988096
104,1312905848029667329
105,1312904145226158080
106,1312899841257803778
107,1312898445187919874
108,1312898058351529985
109,1312897668901998593
110,1312897423791067136
111,1312897088536096769
112,1312896778350587904
113,1312894556732563456
114,1312893913691303937
115,1312893782644477955
116,1312893769520418816
117,1312893033076142080
118,1312892686412767233
119,1312890219461513217
120,1312889784206065664
121,1312889398648766465
122,1312888909404295168
123,1312888801375776769
124,1312886937645207552
125,1312886205856579590
126,1312885852134137856
127,1312885597099491331
128,1312885378349760512
129,1312885248024289281
130,1312884749204164609
131,1312883345114763264
132,1312882269892288512
133,1312881814894260224
134,1312881522966441986
135,1312880946811752450
136,1312880739470450691
137,1312880476101791744
138,1312880403976540160
139,1312879766471667712
140,1312875452894195718
141,1312874456084344832
142,1312874057113776129
143,1312870726240698370
144,1312869989263831042
145,1312869737190301708
146,1312869653195231234
147,1312868871892762629
148,1312868394916556811
149,1312866294551793664
150,1312862972029661186
151,1312862960784678913
152,1312860089003507712
153,1312857583766700033
154,1312856903995854849
155,1312855996096827393
156,1312853998316277764
157,1312853995870969857
158,1312853904997191691
159,1312853779721707520
160,1312852757913710592
161,1312851829085163525
162,1312851821103284224
163,1312849421462274055
164,1312847384146214913
165,1312845964994985984
166,1312845729405317120
167,1312844574004477952
168,1312844407700443136
169,1312844028799520768
170,1312843939955777538
171,1312843566096486400
172,1312843349834035202
173,1312843185010417667
174,1312842845443719168
175,1312842511522684930
176,1312842484708409345
177,1312842350675271682
178,1312842346397077507
179,1312842043232788480
180,1312841925460987906
181,1312841909694599169
182,1312841744980029441
183,1312840772992077827
184,1312839293187108867
185,1312837091953455104
186,1312836663182319616
187,1312836206187687937
188,1312835776464539648
189,1312834226023264256
190,1312833801308037120
191,1312832777025449987
192,1312832294269472768
193,1312831102105591813
194,1312830911667490820
195,1312827539266572288
196,1312825423223545863
197,1312824728789356544
198,1312823778917969920
199,1312823375224545283
200,1312823317095735298
201,1312823282337538048
202,1312823171016425473
203,1312823170383196161
204,1312822574141800449
205,1312822050575331328
206,1312821399778660353
207,1312821352076914691
208,1312820976531329024
209,1312820098986541057
210,1312819782669000705
211,1312819548844851201
212,1312819480813330435
213,1312818148740132864
214,1312817599147839488
215,1312817294259691522
216,1312816311492382720
217,1312816149919412235
218,1312815338560598017
219,1312814394758266880
220,1312813919031918593
221,1312813574331535362
222,1312813524612153344
223,1312813518215839744
224,1312812692957257728
225,1312812619103899648
226,1312812253662580736
227,1312812251208986631
228,1312811635443105793
229,1312810208436146177
230,1312810188248952832
231,1312810159803191297
232,1312809531383189506
233,1312809051198312448
234,1312809019359272960
235,1312808851394224134
236,1312808741037912064
237,1312807488006377475
238,1312807042529320966
239,1312806415917101056
240,1312804422003699720
241,1312803950920454145
242,1312803704362369025
243,1312803595360890881
244,1312803591376297984
245,1312803454025424897
246,1312803441165701122
247,1312802663990472705
248,1312801933820821504
249,1312801925902012424
250,1312801152317165568
251,1312800375704092677
252,1312800354845814786
253,1312799336728850435
254,1312799195036876801
255,1312798533620301826
256,1312798339369447426
257,1312797813898608640
258,1312797797838716940
259,1312797681581002752
260,1312797392438165505
261,1312796874940780544
262,1312795811164622850
263,1312795042189377538
264,1312794325168816128
265,1312793150113681408
266,1312791837896212482
267,1312791835706884099
268,1312791825120473096
269,1312791442629234688
270,1312790545627049984
271,1312790460637884418
272,1312790378781855745
273,1312788606856187904
274,1312787206386249730
275,1312786493543452677
276,1312785838670065670
277,1312785591487127554
278,1312785217158025217
279,1312783882375385090
280,1312783880429199361
281,1312781060044922881
282,1312780414549979138
283,1312778211328249856
284,1312778150775074816
285,1312778078729523201
286,1312775677805039621
287,1312775506329305106
288,1312775456723275784
289,1312775451283206145
290,1312773543348895749
291,1312773347248427011
292,1312773130126086146
293,1312772813049257984
294,1312772812378181632
295,1312772812030054400
296,1312772414510686209
297,1312771944362672128
298,1312771715345383428
299,1312771235806433285
300,1312768922328936450
301,1312767846846431236
302,1312767725832462342
303,1312767326874472449
304,1312767035911348224
305,1312765348014424064
306,1312764970254381057
307,1312764573137674247
308,1312764499963850752
309,1312761434531655680
310,1312760206485577735
311,1312758423679836162
312,1312757517290811393
313,1312757217716772865
314,1312756836504870917
315,1312755793566093312
316,1312754666783076354
317,1312753829583245312
318,1312752636781899784
319,1312748736486014978
320,1312748225942749184
321,1312745653278253056
322,1312740844169031680
323,1312740542296588290
324,1312740026338422784
325,1312738684853157891
326,1312735644591050753
327,1312735461354491905
328,1313202629196029954
329,1313183011240845313
330,1313180342732423168
331,1313171499705151488
332,1313151914528342016
333,1313102844116062208
334,1313086043403546624
335,1313063711058333698
336,1313039306764640257
337,1313033203419148288
338,1312904145226158080
339,1312897088536096769
340,1312896659282681856
341,1312894584444289024
342,1312890702502735872
343,1312876081188409344
344,1312873019514159104
345,1312855996096827393
346,1312852067703238659
347,1312843920968241152
348,1312843566096486400
349,1313263071763324931
350,1313204899803525121
351,1313183878241300484
352,1313182598248660992
353,1313182574509010945
354,1313179705550557194
355,1313177306157010945
356,1313176380780285952
357,1313156503025614849
358,1313155067093155840
359,1313141077105356802
360,1313120298628251649
361,1313115559417065472
362,1313115285344452612
363,1313102278254112773
364,1313101515658272769
365,1313098198555267072
366,1313097278249463811
367,1313096677570510849
368,1313081663170260992
369,1313077443348004868
370,1313077369746448384
371,1312975534226378754
372,1312904145226158080
373,1312835241158078466
374,1312788372017086465
375,1312768499610193921
376,1313246176196558852
377,1312120996766216192
378,1313287436840116224
379,1313248298933907461
380,1313245011111301122
381,1313243381154418694
382,1313239492720029697
383,1313238706422251520
384,1313235843809714177
385,1313231191303225346
386,1313227166562299905
387,1313220767807680512
388,1313216296839008261
389,1313195381652676608
390,1313194385794793473
391,1311648852475289600
392,1313405465351593984
393,1313401782886957056
394,1313400193442865157
395,1313392001660997632
396,1313350142439895042
397,1313295549001535493
398,1313272122408660994
399,1313266845097562113
400,1313254519967494144
401,1313253452647145475
402,1313252212768817152
403,1313250894432161792
404,1313250457842790400
405,1313248457537343488
406,1313248226489831427
407,1313246929317441537
408,1313246607765315585
409,1313246239199244295
410,1313245823170420741
411,1313245459264176134
412,1313245091801247745
413,1313244982141124608
414,1313243359650164736
415,1313240088906694657
416,1313239794219192320
417,1313237149786005504
418,1313236714861793280
419,1313235617120124928
420,1313235341286006784
421,1313231433696186370
422,1313231382542417929
423,1313230787278446594
424,1313230050167336960
425,1313229187604451333
426,1313208215384002561
427,1313203522331119617
428,1313180466627911682
429,1313156316328857600
430,1313152534715002880
431,1313151865421475840
432,1313149597431271424
433,1313143050177261568
434,1313131092384387080
435,1313119320474517508
436,1313105662524755971
437,1313101657304113153
438,1313101345176588290
439,1313099405269127168
440,1313098605872525312
441,1313086781676556288
442,1313083849971204096
443,1313081189322887174
444,1313080067078184960
445,1313079150685696000
446,1313075234568916992
447,1313066734342078465
448,1313060123141713921
449,1313055685832249344
450,1313023880391344129
451,1313006529134710784
452,1313005349570580480
453,1312996339173789696
454,1312916955448385537
455,1312904477750554625
456,1312888465315581953
457,1312886887313543174
458,1312885516082257920
459,1312877477526732803
460,1312869319102083073
461,1312855527584665610
462,1312840572990783488
463,1312837446426558464
464,1312826291863744512
465,1312814206102757377
466,1312811170995138560
467,1312810867696820224
468,1312745494205140994
469,1312745312948293632
470,1312728622281773056
471,1312719577797754881
472,1312494615019180033
473,1312493820488024064
474,1312492373947998208
475,1312490020746326016
476,1312489524665098241
477,1312483792695685121
478,1312478358035296256
479,1312471905954197504
480,1312373394894204929
481,1312320025999618048
482,1312312923050704896
483,1312018578523197440
484,1311710040173285377
485,1311682100463108096
486,1311678900888653825
487,1311379182132305922
488,1311357316831293442
489,1311345989115170816
490,1311317509690269700
491,1311306075338137608
492,1311078778911764480
493,1311025120375435265
494,1310952327650607105
495,1310945406570954755
496,1310940163049230341
497,1310938803293638657
498,1310935980275367936
499,1310933505367515137
500,1310932942219337734
501,1310932547132690432
502,1310914033063788544
503,1310909954790916097
504,1310907388103405568
505,1310588560584642560
506,1310545828235403265
507,1310520392939966465
508,1310337042878996481
509,1310324102637531137
510,1311055485093715970
511,1311722246172553216
512,1313213118961549320
513,1313111592662335490
514,1312991148315734016
515,1312724075798818816
516,1312464949940121602
517,1312418768186998784
518,1312374274380922880
519,1312096584516108289
520,1311779899556986888
521,1311759616326410252
522,1311651473567240195
523,1311617775874576389
524,1311609976746639360
525,1311574473938792449
526,1311415295886712833
527,1311404091902484480
528,1311311448249970689
529,1311244332909895681
530,1311210094642814978
531,1311199113611018240
532,1311119339379134464
